begin,end,institute_type,sota_name,begin_year,end_year,days_on_top
4/30/15,12/8/15,firm,Object Detection on COCO test-dev,2015,2015,222
12/8/15,12/10/15,collaboration,Object Detection on COCO test-dev,2015,2015,2
12/10/15,12/9/16,firm,Object Detection on COCO test-dev,2015,2016,365
12/9/16,12/20/16,collaboration,Object Detection on COCO test-dev,2016,2016,11
12/20/16,3/17/17,collaboration,Object Detection on COCO test-dev,2016,2017,87
3/17/17,3/20/17,firm,Object Detection on COCO test-dev,2017,2017,3
3/20/17,8/7/17,firm,Object Detection on COCO test-dev,2017,2017,140
8/7/17,11/18/17,firm,Object Detection on COCO test-dev,2017,2017,103
11/18/17,11/22/17,collaboration,Object Detection on COCO test-dev,2017,2017,4
11/22/17,5/23/18,university,Object Detection on COCO test-dev,2017,2018,182
5/23/18,9/18/18,university,Object Detection on COCO test-dev,2018,2018,118
9/18/18,1/7/19,collaboration,Object Detection on COCO test-dev,2018,2019,111
1/7/19,6/26/19,collaboration,Object Detection on COCO test-dev,2019,2019,170
6/26/19,8/23/19,firm,Object Detection on COCO test-dev,2019,2019,58
8/23/19,6/3/20,collaboration,Object Detection on COCO test-dev,2019,2020,285
6/3/20,11/16/20,collaboration,Object Detection on COCO test-dev,2020,2020,166
11/16/20,12/13/20,collaboration,Object Detection on COCO test-dev,2020,2020,27
12/13/20,3/25/21,collaboration,Object Detection on COCO test-dev,2020,2021,102
3/25/21,6/15/21,firm,Object Detection on COCO test-dev,2021,2021,82
6/15/21,6/16/21,firm,Object Detection on COCO test-dev,2021,2021,1
6/16/21,11/18/21,collaboration,Object Detection on COCO test-dev,2021,2021,155
11/18/21,3/7/22,firm,Object Detection on COCO test-dev,2021,2022,109
3/7/22,5/27/22,university,Object Detection on COCO test-dev,2022,2022,81
5/27/22,10/17/22,collaboration,Object Detection on COCO test-dev,2022,2022,143
12/11/13,2/7/16,collaboration,Language Modelling on One Billion Word,2013,2016,788
2/7/16,9/28/18,firm,Language Modelling on One Billion Word,2016,2018,964
9/28/18,1/9/19,firm,Language Modelling on One Billion Word,2018,2019,103
1/9/19,3/1/21,collaboration,Language Modelling on One Billion Word,2019,2021,782
3/1/21,10/17/22,firm,Language Modelling on One Billion Word,2021,2022,595
5/8/17,6/8/17,collaboration,Question Answering on TriviaQA,2017,2017,31
6/8/17,10/29/17,firm,Question Answering on TriviaQA,2017,2017,143
10/29/17,10/1/18,collaboration,Question Answering on TriviaQA,2017,2018,337
10/1/18,5/28/20,collaboration,Question Answering on TriviaQA,2018,2020,605
5/28/20,12/8/20,firm,Question Answering on TriviaQA,2020,2020,194
12/8/20,12/13/21,collaboration,Question Answering on TriviaQA,2020,2021,370
12/13/21,4/5/22,firm,Question Answering on TriviaQA,2021,2022,113
4/5/22,10/17/22,firm,Question Answering on TriviaQA,2022,2022,195
4/2/19,6/8/19,university,Domain Adaptation on Office-Home,2019,2019,67
6/8/19,11/18/19,university,Domain Adaptation on Office-Home,2019,2019,163
11/18/19,2/20/20,university,Domain Adaptation on Office-Home,2019,2020,94
2/20/20,11/18/20,university,Domain Adaptation on Office-Home,2020,2020,272
11/18/20,3/25/21,university,Domain Adaptation on Office-Home,2020,2021,127
3/25/21,9/13/21,collaboration,Domain Adaptation on Office-Home,2021,2021,172
9/13/21,6/16/22,collaboration,Domain Adaptation on Office-Home,2021,2022,276
6/16/22,10/17/22,university,Domain Adaptation on Office-Home,2022,2022,123
11/14/14,11/23/15,university,Semantic Segmentation on ADE20K,2014,2015,374
11/23/15,11/20/16,collaboration,Semantic Segmentation on ADE20K,2015,2016,363
11/20/16,12/4/16,university,Semantic Segmentation on ADE20K,2016,2016,14
12/4/16,8/5/19,collaboration,Semantic Segmentation on ADE20K,2016,2019,974
8/5/19,8/10/19,collaboration,Semantic Segmentation on ADE20K,2019,2019,5
8/10/19,3/24/21,university,Semantic Segmentation on ADE20K,2019,2021,592
3/24/21,3/25/21,firm,Semantic Segmentation on ADE20K,2021,2021,1
3/25/21,4/26/21,firm,Semantic Segmentation on ADE20K,2021,2021,32
4/26/21,6/15/21,collaboration,Semantic Segmentation on ADE20K,2021,2021,50
6/15/21,11/18/21,collaboration,Semantic Segmentation on ADE20K,2021,2021,156
11/18/21,5/17/22,firm,Semantic Segmentation on ADE20K,2021,2022,180
5/17/22,5/27/22,university,Semantic Segmentation on ADE20K,2022,2022,10
5/27/22,8/22/22,collaboration,Semantic Segmentation on ADE20K,2022,2022,87
8/22/22,10/17/22,firm,Semantic Segmentation on ADE20K,2022,2022,56
9/4/15,2/7/16,university,Text Classification on AG News,2015,2016,156
2/7/16,1/18/18,firm,Text Classification on AG News,2016,2018,711
1/18/18,5/14/19,firm,Text Classification on AG News,2018,2019,481
5/14/19,6/19/19,university,Text Classification on AG News,2019,2019,36
6/19/19,10/17/22,collaboration,Text Classification on AG News,2019,2022,1216
11/26/15,4/29/17,collaboration,Named Entity Recognition on CoNLL 2003 (English),2015,2017,520
4/29/17,2/15/18,firm,Named Entity Recognition on CoNLL 2003 (English),2017,2018,292
2/15/18,8/1/18,collaboration,Named Entity Recognition on CoNLL 2003 (English),2018,2018,167
8/1/18,3/19/19,firm,Named Entity Recognition on CoNLL 2003 (English),2018,2019,230
3/19/19,6/2/20,firm,Named Entity Recognition on CoNLL 2003 (English),2019,2020,441
6/2/20,10/2/20,university,Named Entity Recognition on CoNLL 2003 (English),2020,2020,122
10/2/20,11/13/20,collaboration,Named Entity Recognition on CoNLL 2003 (English),2020,2020,42
11/13/20,2/1/21,university,Named Entity Recognition on CoNLL 2003 (English),2020,2021,80
2/1/21,10/17/22,collaboration,Named Entity Recognition on CoNLL 2003 (English),2021,2022,623
9/2/15,2/19/16,collaboration,Text Summarization on GigaWord,2015,2016,170
2/19/16,6/12/17,collaboration,Text Summarization on GigaWord,2016,2017,479
6/12/17,5/7/19,collaboration,Text Summarization on GigaWord,2017,2019,694
5/7/19,5/8/19,collaboration,Text Summarization on GigaWord,2019,2019,1
5/8/19,6/12/19,firm,Text Summarization on GigaWord,2019,2019,35
6/12/19,12/18/19,collaboration,Text Summarization on GigaWord,2019,2019,189
12/18/19,1/13/20,collaboration,Text Summarization on GigaWord,2019,2020,26
1/13/20,8/6/20,collaboration,Text Summarization on GigaWord,2020,2020,206
8/6/20,10/17/22,firm,Text Summarization on GigaWord,2020,2022,802
6/6/16,4/18/17,collaboration,Visual Question Answering on VQA v2 test-dev,2016,2017,316
4/18/17,5/18/17,collaboration,Visual Question Answering on VQA v2 test-dev,2017,2017,30
5/18/17,8/9/17,collaboration,Visual Question Answering on VQA v2 test-dev,2017,2017,83
8/9/17,5/21/18,collaboration,Visual Question Answering on VQA v2 test-dev,2017,2018,285
5/21/18,6/25/19,collaboration,Visual Question Answering on VQA v2 test-dev,2018,2019,400
6/25/19,8/9/19,collaboration,Visual Question Answering on VQA v2 test-dev,2019,2019,45
8/9/19,8/22/19,collaboration,Visual Question Answering on VQA v2 test-dev,2019,2019,13
8/22/19,9/25/19,collaboration,Visual Question Answering on VQA v2 test-dev,2019,2019,34
9/25/19,4/13/20,firm,Visual Question Answering on VQA v2 test-dev,2019,2020,201
4/13/20,7/16/21,collaboration,Visual Question Answering on VQA v2 test-dev,2020,2021,459
7/16/21,7/30/21,firm,Visual Question Answering on VQA v2 test-dev,2021,2021,14
7/30/21,11/3/21,firm,Visual Question Answering on VQA v2 test-dev,2021,2021,96
11/3/21,8/22/22,firm,Visual Question Answering on VQA v2 test-dev,2021,2022,292
8/22/22,9/14/22,firm,Visual Question Answering on VQA v2 test-dev,2022,2022,23
9/14/22,10/17/22,firm,Visual Question Answering on VQA v2 test-dev,2022,2022,33